timestep,mean_fractional_change,median_fractional_change,lower_bound_p25,upper_bound_p75,mean_cells,median_cells,n_files
42250,0.4921308513416875,0.430952380952381,0.1428571428571428,0.8076923076923077,38.608,37.0,250
42300,0.4949912176597817,0.4340579710144927,0.14417989417989413,0.8076923076923077,38.68,37.5,250
42350,0.49897650706677205,0.43999999999999995,0.14417989417989413,0.8134920634920635,38.784,37.5,250
42400,0.5012313014511317,0.437391304347826,0.1428571428571428,0.8184523809523809,38.844,38.0,250
42450,0.5056404827244856,0.4444444444444444,0.14417989417989413,0.8273809523809523,38.956,38.0,250
42500,0.5079478179779378,0.45307917888563054,0.14957264957264954,0.8287037037037037,39.012,38.0,250
42550,0.5109602831902665,0.4654761904761904,0.14957264957264954,0.8333333333333333,39.088,38.0,250
42600,0.5143556498265611,0.47246376811594193,0.1544471153846153,0.8333333333333333,39.176,38.0,250
42650,0.5183126177585068,0.46666666666666656,0.1544471153846153,0.8333333333333333,39.276,38.0,250
42700,0.522415676878326,0.46666666666666656,0.15625,0.8333333333333333,39.384,38.0,250
42750,0.5258665130855648,0.47246376811594193,0.15666118421052633,0.8333333333333333,39.472,38.0,250
42800,0.5297204003455656,0.47987117552334935,0.15666118421052633,0.8333333333333333,39.576,38.0,250
42850,0.5335673755507935,0.47987117552334935,0.15842105263157896,0.8333333333333333,39.676,38.0,250
42900,0.5367308265084647,0.47987117552334935,0.15842105263157896,0.8429487179487181,39.76,38.0,250
42950,0.5402558441777621,0.47987117552334935,0.16347826086956518,0.8429487179487181,39.852,38.0,250
43000,0.5451631442184722,0.4932432432432432,0.17391304347826098,0.8429487179487181,39.976,39.0,250
43050,0.5488448323412772,0.4932432432432432,0.17391304347826098,0.8429487179487181,40.068,39.0,250
43100,0.5525514739607958,0.5,0.17507763975155288,0.8490384615384616,40.164,39.0,250
43150,0.5563324192858125,0.5,0.18181818181818188,0.8688405797101451,40.264,39.0,250
43200,0.5604617902697996,0.5080645161290323,0.1826599326599327,0.8961538461538461,40.372,39.0,250
43250,0.5622976172070663,0.514821272885789,0.1826599326599327,0.8907967032967032,40.42,39.0,250
43300,0.5651348207365037,0.5173237753882916,0.1826599326599327,0.8907967032967032,40.492,39.5,250
43350,0.5692032967098433,0.5185185185185186,0.1872759856630824,0.8907967032967032,40.6,39.5,250
43400,0.5727382130093248,0.5185185185185186,0.1872759856630824,0.8907967032967032,40.692,39.5,250
43450,0.5760148692380043,0.5357142857142858,0.19516129032258067,0.8961538461538461,40.772,40.0,250
43500,0.5827612241196066,0.5416666666666667,0.19516129032258067,0.8961538461538461,40.94,40.0,250
43550,0.5849420022545152,0.5435606060606061,0.19516129032258067,0.9097826086956522,40.996,40.0,250
43600,0.5889031342281492,0.5555555555555556,0.19516129032258067,0.9097826086956522,41.096,40.0,250
43650,0.5928748698521699,0.5577777777777778,0.20357142857142851,0.9157608695652175,41.204,40.0,250
43700,0.5959934639937553,0.5634920634920635,0.21540178571428564,0.9157608695652175,41.284,40.0,250
43750,0.5997694663145317,0.5634920634920635,0.21540178571428564,0.9299999999999999,41.376,40.0,250
43800,0.6033832015655602,0.5555555555555556,0.21506211180124218,0.9517857142857142,41.472,40.0,250
43850,0.6067667257871878,0.5634920634920635,0.20357142857142851,0.9517857142857142,41.564,40.0,250
43900,0.608365976179182,0.5694980694980695,0.20357142857142851,0.9517857142857142,41.608,40.5,250
43950,0.6127649090658431,0.5694980694980695,0.21506211180124218,0.9517857142857142,41.724,41.0,250
44000,0.6159203237344714,0.5694980694980695,0.2185990338164252,0.963095238095238,41.804,41.0,250
44050,0.6197067220968117,0.5694980694980695,0.2185990338164252,0.963095238095238,41.908,41.0,250
44100,0.6234043282317943,0.5694980694980695,0.22348484848484856,0.963095238095238,42.0,41.0,250
44150,0.625451362956834,0.5714285714285714,0.22348484848484856,0.9523809523809523,42.056,41.0,250
44200,0.6284992885497596,0.576036866359447,0.2272727272727273,0.9523809523809523,42.136,41.0,250
44250,0.6331002759365172,0.5773809523809523,0.2272727272727273,0.9523809523809523,42.252,41.0,250
44300,0.6341062782955331,0.5714285714285714,0.2272727272727273,0.9523809523809523,42.276,41.0,250
44350,0.6362737902758328,0.5714285714285714,0.23045454545454547,0.9523809523809523,42.328,41.0,250
44400,0.6394677795393873,0.5714285714285714,0.25,0.9653846153846153,42.408,41.0,250
44450,0.6442977949692682,0.5714285714285714,0.258363201911589,0.9916666666666667,42.528,41.5,250
44500,0.647294408619143,0.5714285714285714,0.258363201911589,0.9903846153846154,42.608,41.5,250
44550,0.6519042776699334,0.5847701149425287,0.258363201911589,0.9903846153846154,42.728,42.0,250
44600,0.6568713637226034,0.5893997445721584,0.25201612903225806,0.9903846153846154,42.856,42.0,250
44650,0.6598213730639928,0.5893997445721584,0.25,0.9910714285714286,42.932,42.0,250
44700,0.6624756485968659,0.5893997445721584,0.25201612903225806,1.0,43.0,42.0,250
44750,0.6653502635795842,0.5925925925925926,0.2596618357487923,1.0,43.076,42.0,250
44800,0.6703066191910502,0.5925925925925926,0.2727272727272727,1.0,43.204,42.0,250
44850,0.6749560455603558,0.5962962962962963,0.275974025974026,1.0,43.324,42.0,250
44900,0.6787585556228487,0.6000000000000001,0.275974025974026,1.0,43.424,42.0,250
44950,0.6839583099191917,0.603030303030303,0.275974025974026,1.0,43.56,42.0,250
45000,0.6866520730197746,0.603030303030303,0.275974025974026,1.0,43.632,42.0,250
45050,0.6891707951133391,0.603030303030303,0.2727272727272727,1.0,43.7,42.0,250
45100,0.6914040083734654,0.6112637362637363,0.2727272727272727,1.0,43.756,42.0,250
45150,0.6962735284584928,0.6180371352785146,0.2814285714285715,1.0,43.884,42.0,250
45200,0.7008114338794403,0.6180371352785146,0.2814285714285715,1.0357142857142856,44.0,42.0,250
45250,0.7054261865691113,0.6296296296296295,0.2814285714285715,1.0401785714285712,44.116,42.0,250
45300,0.7093345812144924,0.6251596424010216,0.28686635944700467,1.033542471042471,44.216,42.0,250
45350,0.7141853806214089,0.6381818181818182,0.28686635944700467,1.0401785714285712,44.344,42.5,250
45400,0.7173477246346,0.6381818181818182,0.29166666666666674,1.0401785714285712,44.424,42.5,250
45450,0.722498726202131,0.6381818181818182,0.29166666666666674,1.0519736842105263,44.556,43.0,250
45500,0.7265168930957695,0.6381818181818182,0.2906586021505376,1.0530405405405405,44.66,43.0,250
45550,0.7312105272723949,0.6407624633431086,0.29830917874396135,1.0670849420849422,44.772,43.0,250
45600,0.7368990438446581,0.6486676016830295,0.30176767676767674,1.0670849420849422,44.916,43.0,250
45650,0.7412230271723881,0.6486676016830295,0.3181818181818181,1.084942084942085,45.032,43.0,250
45700,0.7467290025683763,0.6495037220843672,0.3181818181818181,1.098809523809524,45.18,43.0,250
45750,0.7498982876370549,0.6495037220843672,0.3181818181818181,1.098809523809524,45.26,43.0,250
45800,0.7529104105157071,0.6618663594470047,0.3203571428571429,1.106081081081081,45.34,44.0,250
45850,0.7576016101211478,0.6618663594470047,0.3203571428571429,1.106081081081081,45.464,44.0,250
45900,0.7622541961983207,0.6726190476190477,0.3217165898617511,1.1103603603603602,45.584,44.0,250
45950,0.76701068460516,0.699177438307873,0.32440476190476186,1.1538461538461537,45.708,44.0,250
46000,0.7731927444132088,0.699177438307873,0.3365384615384615,1.151098901098901,45.864,44.0,250
46050,0.7773044420933761,0.7032032032032032,0.3365384615384615,1.151098901098901,45.972,44.5,250
46100,0.782312066855924,0.7047930283224401,0.3365384615384615,1.151098901098901,46.1,45.0,250
46150,0.7880201972415782,0.7142857142857142,0.3483250620347395,1.1524216524216524,46.252,45.0,250
46200,0.7916550715741058,0.7032032032032032,0.3483250620347395,1.1600831600831603,46.348,44.5,250
46250,0.79577307275764,0.708994708994709,0.32847394540942926,1.175595238095238,46.456,45.0,250
46300,0.8017409650901786,0.7142857142857142,0.32847394540942926,1.1875,46.6,45.0,250
46350,0.807004832875486,0.7171428571428571,0.3319354838709677,1.2099780701754388,46.736,45.0,250
46400,0.8117108035505054,0.7142857142857142,0.331221198156682,1.212797619047619,46.856,45.0,250
46450,0.8152257866771895,0.72,0.331221198156682,1.212797619047619,46.94,45.0,250
46500,0.8180792736834044,0.7220689655172413,0.33928571428571425,1.2157335907335907,47.016,45.0,250
46550,0.8214800927701688,0.7220689655172413,0.35785714285714293,1.212797619047619,47.096,46.0,250
46600,0.8265956017234056,0.7220689655172413,0.36090909090909096,1.2251602564102564,47.224,46.0,250
46650,0.8302468442650829,0.725705329153605,0.36090909090909096,1.2451923076923077,47.316,46.0,250
46700,0.8361378054134353,0.725705329153605,0.37152777777777785,1.25,47.46,46.0,250
46750,0.8416353635316074,0.7349498327759197,0.37907608695652173,1.25,47.6,46.0,250
46800,0.8460099822384599,0.7445652173913043,0.37907608695652173,1.25,47.712,46.0,250
46850,0.8517423503621472,0.7464285714285714,0.3913043478260869,1.2644230769230769,47.864,46.5,250
46900,0.8563856795933996,0.75,0.3913043478260869,1.2692307692307692,47.984,46.0,250
46950,0.8611715759322263,0.7543103448275862,0.3913043478260869,1.2923076923076922,48.108,46.5,250
47000,0.8656984669623699,0.7593103448275862,0.3916925465838509,1.2815934065934065,48.228,47.0,250
47050,0.8693328426661903,0.7593103448275862,0.3946428571428571,1.2901785714285712,48.324,47.0,250
47100,0.8749096840110069,0.7752525252525252,0.3969155844155844,1.2901785714285712,48.46,47.0,250
47150,0.8803177819500857,0.7841614906832298,0.3969155844155844,1.2901785714285712,48.596,47.0,250
47200,0.8850926487668042,0.7916666666666667,0.4022727272727272,1.2901785714285712,48.716,47.0,250
47250,0.8900627814805773,0.7916666666666667,0.41258741258741266,1.2901785714285712,48.844,47.0,250
47300,0.8953920798683387,0.7916666666666667,0.4301242236024845,1.2916666666666665,48.976,47.0,250
47350,0.9005455769660473,0.7916666666666667,0.4301242236024845,1.3032608695652175,49.104,47.5,250
47400,0.90499262353889,0.7965517241379311,0.4371980676328502,1.3057692307692306,49.216,47.5,250
47450,0.9094134556255149,0.7923850574712644,0.4371980676328502,1.3057692307692306,49.332,47.5,250
47500,0.9155240505240242,0.8136574074074074,0.4371980676328502,1.3179945054945055,49.492,48.0,250
47550,0.9188862189574284,0.8136574074074074,0.4397233201581027,1.3179945054945055,49.58,48.0,250
47600,0.9228570664236933,0.8148148148148149,0.4397233201581027,1.3179945054945055,49.684,48.0,250
47650,0.9276979219843177,0.8164983164983165,0.42815249266862176,1.3310810810810811,49.804,48.0,250
47700,0.9335945604211424,0.8198051948051948,0.4545454545454546,1.3333333333333335,49.956,48.5,250
47750,0.9385247297930129,0.825,0.4545454545454546,1.3333333333333335,50.084,48.5,250
47800,0.9429473626813871,0.8309523809523809,0.4672619047619047,1.342948717948718,50.2,49.0,250
47850,0.9467929435919896,0.8280788177339902,0.4569805194805195,1.3461538461538463,50.3,48.5,250
47900,0.9513076712580973,0.8309523809523809,0.46956521739130425,1.3461538461538463,50.412,49.0,250
47950,0.9570404678361563,0.8366666666666667,0.485,1.3461538461538463,50.564,49.0,250
48000,0.962324137943738,0.841875,0.48611111111111105,1.367063492063492,50.7,49.0,250
48050,0.9662260794366806,0.8485714285714286,0.5054347826086957,1.3738425925925926,50.8,49.0,250
48100,0.9703417412525511,0.8628526645768024,0.5246376811594204,1.3846153846153846,50.908,49.0,250
48150,0.9756569079197257,0.8775,0.5252329192546585,1.396153846153846,51.044,49.0,250
48200,0.9805782247966944,0.8775,0.5252329192546585,1.396153846153846,51.168,49.0,250
48250,0.9860094812837649,0.8775,0.536401098901099,1.4124999999999999,51.308,49.0,250
48300,0.9919158858101472,0.8823076923076922,0.5252329192546585,1.4338942307692308,51.464,49.0,250
48350,0.997758319906379,0.8888888888888888,0.5204347826086957,1.4338942307692308,51.62,49.0,250
48400,1.0047882138883475,0.8928571428571428,0.5357142857142858,1.4338942307692308,51.804,49.0,250
48450,1.0096523205083447,0.8980414746543779,0.536401098901099,1.4495689655172415,51.932,49.5,250
48500,1.0151588769985154,0.9229629629629629,0.5357142857142858,1.4586538461538463,52.072,50.0,250
48550,1.021879373026739,0.9259259259259258,0.536401098901099,1.4586538461538463,52.244,50.0,250
48600,1.0285247155284074,0.9272486772486772,0.5566666666666666,1.5,52.412,50.0,250
48650,1.0322460553693973,0.9229629629629629,0.5728021978021978,1.5,52.516,50.0,250
48700,1.0351177218769927,0.9285714285714286,0.5813172043010753,1.5,52.592,50.0,250
48750,1.0385855229609702,0.9285714285714286,0.5806451612903225,1.5,52.68,50.0,250
48800,1.044027376520117,0.9285714285714286,0.5832111436950146,1.5,52.82,50.5,250
48850,1.0489231495435196,0.9298029556650247,0.5832111436950146,1.5129310344827585,52.944,51.0,250
48900,1.0538028878958061,0.9321839080459771,0.5832111436950146,1.53315649867374,53.072,51.0,250
48950,1.0585732937820518,0.9404761904761905,0.5832111436950146,1.53315649867374,53.192,51.0,250
49000,1.0620139218598237,0.9404761904761905,0.5832111436950146,1.5471153846153844,53.284,51.5,250
49050,1.066676128484638,0.9404761904761905,0.5832111436950146,1.551293103448276,53.408,52.0,250
49100,1.0718418276916035,0.9591666666666666,0.5909090909090908,1.551293103448276,53.544,52.0,250
49150,1.076440152038164,0.962962962962963,0.5909090909090908,1.551293103448276,53.672,52.0,250
49200,1.0808866462089295,0.962962962962963,0.5909090909090908,1.551293103448276,53.788,52.0,250
49250,1.0849321207878655,0.962962962962963,0.5909090909090908,1.5750000000000002,53.9,52.5,250
49300,1.0891547085665703,0.9648148148148148,0.5909090909090908,1.5750000000000002,54.008,52.0,250
49350,1.0931602368250528,1.0,0.5832111436950146,1.5750000000000002,54.112,52.0,250
49400,1.098299331267685,1.0,0.5909090909090908,1.5750000000000002,54.24,52.0,250
49450,1.1047215013700467,1.0,0.5909090909090908,1.551293103448276,54.408,52.0,250
49500,1.1088766840760236,1.0,0.5909090909090908,1.5750000000000002,54.512,52.0,250
49550,1.1157751843775658,1.0,0.5909090909090908,1.577155172413793,54.692,53.0,250
49600,1.121248827382167,1.0,0.5949675324675324,1.5715811965811968,54.836,53.0,250
49650,1.1259732123113173,1.0166666666666666,0.5949675324675324,1.5715811965811968,54.96,53.5,250
49700,1.1323344656993968,1.0357142857142856,0.6085829493087558,1.5942307692307693,55.128,54.0,250
49750,1.1371511777569998,1.0357142857142856,0.5949675324675324,1.5942307692307693,55.252,54.0,250
49800,1.1425320522633846,1.0357142857142856,0.6085829493087558,1.6,55.388,54.0,250
49850,1.1487460928015862,1.0357142857142856,0.6085829493087558,1.6,55.548,54.0,250
49900,1.153335779201063,1.0363756613756614,0.6129032258064515,1.6,55.668,54.0,250
49950,1.1580240822866206,1.0412457912457913,0.6097475455820477,1.6429765886287624,55.784,54.0,250
50000,1.165212752568279,1.0427272727272727,0.6227208976157081,1.6429765886287624,55.972,54.0,250
50050,1.172095846435481,1.06478578892372,0.6407342657342658,1.6548408488063662,56.148,54.0,250
50100,1.177776630802382,1.0727513227513228,0.6372727272727273,1.6830238726790454,56.292,54.5,250
50150,1.18182670890066,1.0727513227513228,0.6434615384615383,1.6637931034482758,56.392,54.5,250
50200,1.1868162435327354,1.074074074074074,0.6434615384615383,1.6637931034482758,56.524,55.0,250
50250,1.191600090261454,1.074074074074074,0.6538461538461537,1.6637931034482758,56.64,55.0,250
50300,1.194440500861469,1.077037037037037,0.6538461538461537,1.6637931034482758,56.716,55.0,250
50350,1.201087445670248,1.08,0.6538461538461537,1.6666666666666665,56.884,55.0,250
50400,1.2053056098956232,1.08,0.6538461538461537,1.6666666666666665,56.992,55.0,250
50450,1.2108329816695595,1.08,0.6538461538461537,1.6980769230769233,57.136,55.5,250
50500,1.2155191455763075,1.08,0.6570512820512819,1.6980769230769233,57.256,55.5,250
50550,1.2207453728340993,1.082857142857143,0.6570512820512819,1.6980769230769233,57.392,56.0,250
50600,1.2253453495362707,1.0960061443932412,0.67,1.6980769230769233,57.512,56.0,250
50650,1.2307096341513868,1.0960061443932412,0.6804545454545454,1.7062500000000003,57.652,56.0,250
50700,1.2356207112261421,1.0960061443932412,0.6804545454545454,1.7395833333333335,57.784,56.0,250
50750,1.240698215964456,1.0960061443932412,0.6951566951566952,1.7395833333333335,57.912,56.0,250
50800,1.244602287952044,1.0960061443932412,0.6989182692307692,1.7410714285714286,58.016,56.0,250
50850,1.2522166452256216,1.096774193548387,0.7190624999999999,1.7451923076923077,58.208,56.0,250
50900,1.258134395298025,1.10727969348659,0.72,1.75,58.36,56.0,250
50950,1.26428620066755,1.1111111111111112,0.72,1.75,58.524,56.5,250
51000,1.2696731061105129,1.1111111111111112,0.7226923076923077,1.75,58.668,57.0,250
51050,1.2736818167815762,1.1225,0.7226923076923077,1.75,58.768,57.0,250
51100,1.2794312850857363,1.1225,0.7332621082621082,1.75,58.912,57.0,250
51150,1.2855016625290034,1.1225,0.7281468531468531,1.75,59.072,57.0,250
51200,1.2930494883186283,1.1428571428571428,0.7332621082621082,1.7916666666666665,59.264,57.5,250
51250,1.2993232343350136,1.1455026455026456,0.7332621082621082,1.8229166666666667,59.416,58.0,250
51300,1.305207115320326,1.1574074074074074,0.7395330112721417,1.8174818840579712,59.568,58.0,250
51350,1.3127569363309786,1.1574074074074074,0.7395330112721417,1.8458333333333334,59.764,58.0,250
51400,1.317430469746805,1.1666666666666665,0.7395330112721417,1.8458333333333334,59.888,58.0,250
51450,1.3235298389892391,1.1695402298850575,0.7395330112721417,1.8440217391304348,60.052,58.0,250
51500,1.329672948646223,1.1754926108374384,0.7328595317725752,1.831521739130435,60.22,58.5,250
51550,1.3336053388466267,1.1754926108374384,0.7328595317725752,1.831521739130435,60.32,59.0,250
51600,1.3384633670435155,1.1818783068783068,0.7466555183946488,1.8333333333333335,60.448,59.0,250
51650,1.3431052148950215,1.2083333333333335,0.7692307692307692,1.8333333333333335,60.572,59.0,250
51700,1.3499143545297452,1.2128623188405798,0.7727272727272727,1.8513888888888888,60.744,59.0,250
51750,1.3551347286633104,1.2128623188405798,0.7727272727272727,1.8513888888888888,60.88,59.0,250
51800,1.3589899259245044,1.2041666666666668,0.7727272727272727,1.8590517241379312,60.984,59.5,250
51850,1.3652590130918438,1.2128623188405798,0.7727272727272727,1.8590517241379312,61.144,59.5,250
51900,1.3703072178519882,1.2173913043478262,0.7727272727272727,1.8590517241379312,61.276,59.5,250
51950,1.3762070918983758,1.2286956521739132,0.7748579545454546,1.8590517241379312,61.432,60.0,250
52000,1.3823947001704133,1.2286956521739132,0.7937500000000001,1.8590517241379312,61.596,60.0,250
52050,1.3879342777815127,1.245,0.8,1.8608374384236455,61.74,60.0,250
52100,1.392735488233592,1.25,0.8,1.8905172413793103,61.864,60.0,250
52150,1.3980923928797169,1.25,0.8023809523809524,1.9194444444444445,61.996,60.0,250
52200,1.4035623616274426,1.25,0.8023809523809524,1.9194444444444445,62.14,60.0,250
52250,1.4102772583453658,1.25,0.8116883116883117,1.9562807881773399,62.312,60.0,250
52300,1.415611698245411,1.25,0.8201581027667983,1.9652093596059115,62.452,60.0,250
52350,1.4216501216439068,1.25,0.8409375000000001,1.9652093596059115,62.612,60.0,250
52400,1.429162589936898,1.2637681159420289,0.8470982142857143,1.9652093596059115,62.812,60.0,250
52450,1.4346088434162916,1.2779310344827586,0.8587662337662338,1.9652093596059115,62.956,60.0,250
52500,1.4398841945691911,1.2828571428571427,0.8587662337662338,1.9821428571428572,63.092,60.0,250
52550,1.4461714869078532,1.2857142857142856,0.8587662337662338,1.9821428571428572,63.26,60.5,250
52600,1.453504873164215,1.2857142857142856,0.8587662337662338,1.9875,63.448,61.0,250
52650,1.457005429615768,1.2880184331797235,0.8571428571428572,1.9875,63.54,61.0,250
52700,1.4616158828546317,1.2903225806451615,0.8531746031746033,1.9895833333333335,63.656,61.0,250
52750,1.4670418955761884,1.2916666666666665,0.8571428571428572,1.9910714285714286,63.8,61.0,250
52800,1.4724816639388292,1.3015151515151515,0.8587662337662338,2.046626984126984,63.936,61.0,250
52850,1.480536030233496,1.306687565308255,0.8866758241758241,2.046626984126984,64.144,62.0,250
52900,1.4889974484455195,1.3199999999999998,0.8866758241758241,2.046626984126984,64.364,62.5,250
52950,1.4953164116540303,1.3548387096774195,0.8969155844155844,2.0555555555555554,64.524,63.0,250
53000,1.5038087545417476,1.3548387096774195,0.9090909090909092,2.0625,64.744,63.0,250
53050,1.50986166622792,1.3548387096774195,0.8969155844155844,2.075,64.896,63.0,250
53100,1.51454620573357,1.349833147942158,0.8969155844155844,2.09375,65.02,63.0,250
53150,1.5200064152484052,1.349833147942158,0.8969155844155844,2.1041666666666665,65.156,63.0,250
53200,1.52482331630254,1.3685185185185185,0.9069602272727273,2.1041666666666665,65.288,63.0,250
53250,1.5306686253842257,1.3685185185185185,0.9125874125874127,2.1041666666666665,65.444,63.0,250
53300,1.5360664586268715,1.365185185185185,0.9125874125874127,2.1041666666666665,65.584,63.0,250
53350,1.5437277782194803,1.365185185185185,0.9237891737891738,2.111607142857143,65.776,63.0,250
53400,1.5500003660743618,1.3779761904761905,0.9265873015873015,2.133241758241758,65.94,63.0,250
53450,1.5562911267077892,1.380952380952381,0.9265873015873015,2.1517857142857144,66.112,63.0,250
53500,1.5622355188056072,1.380952380952381,0.9350649350649352,2.15625,66.26,63.0,250
53550,1.5682856772045988,1.380952380952381,0.9350649350649352,2.15625,66.412,63.5,250
53600,1.5760420687431036,1.3887362637362637,0.9417613636363636,2.183531746031746,66.612,64.0,250
53650,1.581824423815331,1.4037037037037037,0.9545454545454546,2.2051724137931035,66.756,64.5,250
53700,1.5900004045420817,1.4165739710789766,0.9559090909090909,2.2051724137931035,66.964,65.0,250
53750,1.5951218923780968,1.4285714285714284,0.9603846153846154,2.19683908045977,67.1,65.0,250
53800,1.6022081192784747,1.4342857142857142,1.0,2.1951724137931032,67.288,65.0,250
53850,1.6088944883347231,1.44,1.0,2.2051724137931035,67.46,65.0,250
53900,1.615958648004219,1.4422222222222223,1.0,2.2051724137931035,67.644,65.0,250
53950,1.6229345197296334,1.4594155844155845,1.0,2.2079741379310347,67.816,65.0,250
54000,1.629376886096415,1.4594155844155845,1.0,2.2079741379310347,67.984,65.0,250
54050,1.6339463645766352,1.462912087912088,1.0,2.2320833333333336,68.1,65.0,250
54100,1.63998286067927,1.462912087912088,1.0,2.2335714285714285,68.256,65.5,250
54150,1.6481446583546862,1.4819354838709677,1.0,2.2410344827586206,68.468,66.0,250
54200,1.653930072599051,1.4819354838709677,1.0,2.2410344827586206,68.616,66.0,250
54250,1.659996195056166,1.5080645161290323,1.0,2.278965517241379,68.772,66.0,250
54300,1.6644188881629673,1.5080645161290323,1.0078125,2.278965517241379,68.884,66.0,250
54350,1.6720580386303547,1.5186206896551724,1.0381944444444446,2.278965517241379,69.084,66.0,250
54400,1.6787561527250559,1.5219047619047619,1.0381944444444446,2.290178571428571,69.26,66.0,250
54450,1.6849148593908472,1.5186206896551724,1.0426136363636362,2.3041871921182264,69.416,66.5,250
54500,1.6899300613994888,1.5186206896551724,1.0426136363636362,2.3186576354679804,69.54,66.5,250
54550,1.6948831446051813,1.5219047619047619,1.0426136363636362,2.3186576354679804,69.668,67.0,250
54600,1.6987244558541068,1.5219047619047619,1.0381944444444446,2.3186576354679804,69.772,67.0,250
54650,1.704298332959834,1.5219047619047619,1.0381944444444446,2.3186576354679804,69.92,67.0,250
54700,1.7131200889379283,1.5419580419580419,1.0426136363636362,2.3186576354679804,70.148,67.5,250
54750,1.719187802122853,1.5577777777777777,1.0426136363636362,2.3186576354679804,70.3,68.0,250
54800,1.7264608011918328,1.5577777777777777,1.0526094276094276,2.3041871921182264,70.492,68.0,250
54850,1.7326065806082844,1.576036866359447,1.0763888888888888,2.3300492610837438,70.648,67.5,250
54900,1.7387672001074461,1.5834260289210234,1.0785256410256412,2.3562068965517238,70.796,68.0,250
54950,1.7472419588414465,1.5893997445721584,1.085227272727273,2.37448275862069,71.024,68.0,250
55000,1.7545963070162007,1.5962962962962963,1.0909090909090908,2.37448275862069,71.208,68.0,250
55050,1.7604439845064346,1.6035714285714286,1.0909090909090908,2.37448275862069,71.356,68.0,250
55100,1.767743694532925,1.6107994389901823,1.095108695652174,2.37448275862069,71.544,69.0,250
55150,1.7754244377876622,1.6107994389901823,1.0958333333333334,2.395238095238095,71.744,69.0,250
55200,1.7811729249411272,1.613871635610766,1.0958333333333334,2.3982142857142854,71.892,69.0,250
55250,1.786397720069557,1.6079192546583851,1.1166666666666667,2.4,72.032,69.5,250
55300,1.7940372128526183,1.613871635610766,1.0992063492063493,2.4124999999999996,72.228,70.0,250
55350,1.8022037915398021,1.638095238095238,1.134090909090909,2.415948275862069,72.44,71.0,250
55400,1.8101377892323898,1.6428571428571428,1.134090909090909,2.4285714285714284,72.648,71.0,250
55450,1.8163988145530479,1.6475155279503104,1.134090909090909,2.455357142857143,72.808,70.5,250
55500,1.8220042472071454,1.6428571428571428,1.1363636363636362,2.460283251231527,72.96,71.0,250
55550,1.8289103689540984,1.6475155279503104,1.1363636363636362,2.4720689655172414,73.14,71.0,250
55600,1.8362062669715984,1.6666666666666665,1.1379870129870129,2.482068965517241,73.332,71.5,250
55650,1.8426090292198167,1.6666666666666665,1.1379870129870129,2.482068965517241,73.5,71.5,250
55700,1.848337577398984,1.6666666666666665,1.1379870129870129,2.482068965517241,73.652,71.5,250
55750,1.8547973314511277,1.6666666666666665,1.1379870129870129,2.482068965517241,73.82,71.5,250
55800,1.8639292816803403,1.6666666666666665,1.1600000000000001,2.53735632183908,74.056,71.5,250
55850,1.8721432723173785,1.6666666666666665,1.1600000000000001,2.53735632183908,74.276,71.5,250
55900,1.880839701619936,1.6792857142857143,1.1704545454545454,2.551282051282051,74.5,72.5,250
55950,1.887646720217253,1.6792857142857143,1.1818181818181817,2.572692307692308,74.672,72.5,250
56000,1.8946603032135176,1.6971428571428573,1.1818181818181817,2.5838859416445623,74.86,73.0,250
56050,1.900137206765458,1.7000000000000002,1.1818181818181817,2.5838859416445623,75.004,72.5,250
56100,1.9083863894349256,1.6800000000000002,1.1818181818181817,2.5838859416445623,75.216,73.0,250
56150,1.9157933289098497,1.6971428571428573,1.1818181818181817,2.5909961685823752,75.404,73.0,250
56200,1.9212971918167385,1.7295652173913045,1.1818181818181817,2.588675213675214,75.54,73.0,250
56250,1.9301606643954718,1.7295652173913045,1.1888888888888889,2.5909961685823752,75.764,73.0,250
56300,1.9367640343638195,1.7445652173913044,1.1826599326599325,2.646551724137931,75.936,74.0,250
56350,1.943285174611008,1.75,1.1942307692307694,2.6286945812807883,76.096,74.0,250
56400,1.9495103637002698,1.7801932367149758,1.1942307692307694,2.6286945812807883,76.26,74.0,250
56450,1.9578322713684948,1.7841614906832297,1.1942307692307694,2.646551724137931,76.472,75.0,250
56500,1.9667223216537026,1.7841614906832297,1.1942307692307694,2.663793103448276,76.704,75.0,250
56550,1.9748190729501882,1.7841614906832297,1.199509116409537,2.663793103448276,76.92,75.0,250
56600,1.9832362003610995,1.788690476190476,1.2194950911640954,2.663793103448276,77.128,75.0,250
56650,1.9886140825201273,1.7923850574712643,1.198578595317726,2.6839080459770113,77.272,75.0,250
56700,1.9946979370678017,1.796551724137931,1.198578595317726,2.7023809523809526,77.436,75.0,250
56750,2.002449290713136,1.8047619047619046,1.2194950911640954,2.706666666666667,77.632,75.0,250
56800,2.008027674901878,1.8095238095238093,1.2043478260869567,2.715925925925926,77.776,75.0,250
56850,2.0147667465915706,1.812169312169312,1.2043478260869567,2.715925925925926,77.944,75.0,250
56900,2.02250826995993,1.8268365817091454,1.213942307692308,2.715925925925926,78.14,76.0,250
56950,2.0289444796266856,1.8331479421579533,1.213942307692308,2.715925925925926,78.312,76.5,250
57000,2.036895715706157,1.8424317617866006,1.213942307692308,2.7116402116402116,78.516,76.5,250
57050,2.044058716373003,1.8424317617866006,1.2330769230769232,2.7116402116402116,78.696,76.5,250
