timestep,mean_fractional_change,median_fractional_change,lower_bound_p25,upper_bound_p75,mean_cells,median_cells,n_files
56600,1.5694898505679917,1.5092592592592593,0.8365384615384615,2.210714285714286,66.624,63.0,250
56650,1.5753365426981536,1.5092592592592593,0.8379629629629629,2.241071428571429,66.776,63.0,250
56700,1.5811416523023762,1.51,0.8531746031746033,2.241071428571429,66.924,63.0,250
56750,1.586382790830186,1.5278571428571428,0.8531746031746033,2.231818181818182,67.06,63.0,250
56800,1.5931630887687667,1.537087912087912,0.8531746031746033,2.25,67.232,63.0,250
56850,1.5991582938423223,1.537087912087912,0.8583743842364533,2.25,67.388,63.0,250
56900,1.6056519091225616,1.5419580419580419,0.8624608150470219,2.25,67.552,64.0,250
56950,1.6122559840870754,1.5454545454545454,0.8643939393939393,2.2625,67.72,64.0,250
57000,1.617798853279075,1.5505050505050504,0.8643939393939393,2.2625,67.864,64.0,250
57050,1.6237064026141808,1.5505050505050504,0.8643939393939393,2.2670454545454546,68.016,64.0,250
57100,1.6281939200122664,1.5505050505050504,0.8677272727272727,2.2693602693602695,68.136,63.5,250
57150,1.6363294423394672,1.5662393162393162,0.8814285714285713,2.2693602693602695,68.348,64.5,250
57200,1.64170070617253,1.5662393162393162,0.8822222222222221,2.295138888888889,68.492,64.5,250
57250,1.6465253252891183,1.5662393162393162,0.8822222222222221,2.295138888888889,68.62,64.5,250
57300,1.651776115278969,1.5662393162393162,0.8814285714285713,2.295138888888889,68.76,64.5,250
57350,1.6594946205964334,1.583916083916084,0.8888888888888888,2.299074074074074,68.952,64.5,250
57400,1.6658516604550972,1.583916083916084,0.8888888888888888,2.3143939393939394,69.116,65.0,250
57450,1.6688396374530199,1.583916083916084,0.8888888888888888,2.3143939393939394,69.192,65.0,250
57500,1.6733205866201757,1.583916083916084,0.896551724137931,2.315559440559441,69.316,65.0,250
57550,1.6792211820735585,1.583916083916084,0.896551724137931,2.315559440559441,69.472,65.0,250
57600,1.6852519478436254,1.5871212121212122,0.9171957671957672,2.3333333333333335,69.628,65.0,250
57650,1.6921346913971176,1.5917508417508417,0.9272030651340996,2.3333333333333335,69.808,65.0,250
57700,1.7000186340933063,1.5917508417508417,0.9316091954022989,2.3333333333333335,70.016,65.0,250
57750,1.7076703266630644,1.5962962962962963,0.9316091954022989,2.3643162393162394,70.212,65.0,250
57800,1.7156082291632746,1.625,0.9316091954022989,2.381054131054131,70.416,65.5,250
57850,1.7213836364156543,1.6273148148148149,0.9316091954022989,2.381054131054131,70.568,66.0,250
57900,1.7282786532208625,1.6547619047619047,0.9390166028097063,2.404040404040404,70.748,66.0,250
57950,1.736361839056959,1.6547619047619047,0.9638888888888889,2.4166666666666665,70.96,66.0,250
58000,1.7441936414622774,1.6726190476190474,0.962962962962963,2.423076923076923,71.156,66.0,250
58050,1.7515314063969518,1.6792857142857143,0.9658045977011493,2.423951048951049,71.344,66.5,250
58100,1.758905816350722,1.6792857142857143,0.9658045977011493,2.4404761904761907,71.528,66.5,250
58150,1.7644097052324068,1.6726190476190474,0.9678571428571427,2.4404761904761907,71.676,66.5,250
58200,1.7702049202755497,1.691851851851852,0.9666666666666666,2.4404761904761907,71.828,67.0,250
58250,1.7746476283529729,1.691851851851852,0.9666666666666666,2.4572649572649574,71.948,67.5,250
58300,1.7816743735450145,1.6941666666666668,0.9666666666666666,2.4653846153846155,72.132,67.5,250
58350,1.7878397328026363,1.711309523809524,1.0,2.4740802675585285,72.3,67.5,250
58400,1.795443905576783,1.711309523809524,1.0,2.4740802675585285,72.496,67.5,250
58450,1.8027945031863155,1.7142857142857144,1.0071428571428571,2.479565217391304,72.688,68.0,250
58500,1.8107172030507246,1.7142857142857144,1.0,2.496212121212121,72.888,68.0,250
58550,1.8181886600806585,1.7200000000000002,1.0083333333333333,2.513888888888889,73.076,68.0,250
58600,1.8253572652124959,1.7495652173913043,1.0,2.5185185185185186,73.26,69.0,250
58650,1.8328696357069034,1.7495652173913043,1.0373931623931625,2.5196296296296294,73.46,69.0,250
58700,1.8390445509159183,1.755,1.0384615384615383,2.5314153439153437,73.616,69.0,250
58750,1.8464623260662025,1.755,1.0455128205128204,2.5317857142857143,73.804,69.0,250
58800,1.8540388386748285,1.7642857142857142,1.0455128205128204,2.5317857142857143,73.992,69.0,250
58850,1.8609114608987511,1.7642857142857142,1.0666666666666669,2.5322204968944098,74.168,69.0,250
58900,1.8675807483383964,1.7609523809523808,1.0666666666666669,2.5357142857142856,74.344,69.0,250
58950,1.8733815971218626,1.7735042735042734,1.0666666666666669,2.540178571428571,74.492,69.0,250
59000,1.8780800125027224,1.7735042735042734,1.0685185185185186,2.5357142857142856,74.612,69.0,250
59050,1.8843101406844234,1.7735042735042734,1.0685185185185186,2.552083333333333,74.78,69.0,250
59100,1.8917194292137336,1.7916666666666665,1.0685185185185186,2.5674603174603177,74.968,69.0,250
59150,1.89999953434308,1.799679487179487,1.0805555555555555,2.5982142857142856,75.184,69.5,250
59200,1.9077749969696598,1.8038461538461537,1.1008620689655173,2.607142857142857,75.384,70.0,250
59250,1.9124400269826585,1.8038461538461537,1.1008620689655173,2.613324175824176,75.5,70.0,250
59300,1.918892764934233,1.7958333333333332,1.1008620689655173,2.6374074074074074,75.664,70.0,250
59350,1.9283856014543037,1.8333333333333335,1.1,2.649844720496894,75.904,70.0,250
59400,1.9371331864336703,1.8333333333333335,1.1,2.649844720496894,76.136,70.0,250
59450,1.9430245161306823,1.8366666666666667,1.1008620689655173,2.642142857142857,76.284,70.5,250
59500,1.9488341634753508,1.8366666666666667,1.1,2.642142857142857,76.436,70.5,250
59550,1.9549948741039165,1.8366666666666667,1.1027777777777779,2.649844720496894,76.596,70.5,250
59600,1.9613162650127671,1.8459259259259257,1.1121794871794872,2.653428093645485,76.764,70.5,250
59650,1.9681437513459938,1.812169312169312,1.115950226244344,2.6666666666666665,76.936,71.0,250
59700,1.9751383555320734,1.8307142857142857,1.1194852941176472,2.6666666666666665,77.124,71.0,250
59750,1.9818665965367508,1.843076923076923,1.1495726495726497,2.675595238095238,77.3,71.0,250
59800,1.990589966326054,1.8459259259259257,1.1354166666666665,2.6892307692307695,77.536,71.0,250
59850,1.9966371122089108,1.8459259259259257,1.1400462962962963,2.708791208791209,77.696,71.0,250
59900,2.0015532219064007,1.849002849002849,1.1400462962962963,2.724025974025974,77.824,71.0,250
59950,2.0087555875695418,1.872282608695652,1.1769957983193275,2.7370401337792645,78.0,71.0,250
60000,2.0180423537945,1.8798076923076923,1.1769957983193275,2.7370401337792645,78.244,72.0,250
60050,2.0252790105292817,1.8798076923076923,1.1691176470588234,2.747685185185185,78.436,72.0,250
60100,2.033159249848813,1.8798076923076923,1.1691176470588234,2.747685185185185,78.64,72.5,250
60150,2.039022104297273,1.875,1.1734279918864097,2.7815934065934065,78.792,72.5,250
60200,2.046020813721498,1.8983333333333332,1.1823156682027647,2.766923076923077,78.968,73.0,250
60250,2.050494443703593,1.9183333333333332,1.1839285714285714,2.766923076923077,79.084,73.0,250
60300,2.059005483803311,1.9361904761904762,1.1856527093596059,2.7964285714285713,79.304,74.0,250
60350,2.0648388160541167,1.9361904761904762,1.1856527093596059,2.8057692307692306,79.46,74.0,250
60400,2.0708511380522694,1.9534632034632036,1.208743842364532,2.7944444444444443,79.612,74.0,250
60450,2.077176062657058,1.9544513457556936,1.2150621118012424,2.8,79.776,74.0,250
60500,2.083823884113823,1.9582608695652173,1.2150621118012424,2.8,79.948,74.0,250
60550,2.091355530523606,1.9607692307692308,1.2150621118012424,2.811111111111111,80.148,74.0,250
60600,2.0972469800229843,1.9582608695652173,1.2150621118012424,2.8197751322751325,80.304,74.0,250
60650,2.1047833787032837,1.98,1.2098214285714288,2.8353571428571427,80.508,74.0,250
60700,2.1121912062496095,2.0,1.2098214285714288,2.8518518518518516,80.7,75.0,250
60750,2.1207428126664825,2.0,1.2145833333333336,2.862012987012987,80.92,75.0,250
60800,2.1276873234395026,1.9761904761904763,1.2145833333333336,2.868840579710145,81.108,74.5,250
60850,2.136478286728418,1.98,1.225,2.889642857142857,81.34,75.0,250
60900,2.1456410609310055,2.0,1.225,2.891865079365079,81.568,75.0,250
60950,2.1520043097393726,2.0,1.235344827586207,2.917307692307692,81.732,75.0,250
61000,2.160483087605639,2.0,1.235344827586207,2.9252136752136755,81.948,75.0,250
61050,2.164950869345906,2.0,1.2435344827586206,2.922307692307692,82.068,75.0,250
61100,2.171244474943394,2.0,1.2435344827586206,2.9120553359683794,82.228,75.5,250
61150,2.1773789819460165,2.019230769230769,1.25,2.9205685618729094,82.388,76.0,250
61200,2.1855242620289035,2.017857142857143,1.2689655172413792,2.9591304347826086,82.6,76.0,250
61250,2.1924434354509237,2.037087912087912,1.2758620689655173,2.9560276679841895,82.78,76.0,250
61300,2.2044140389786615,2.037087912087912,1.2783251231527095,2.9635989010989015,83.092,77.0,250
61350,2.2114522839947384,2.039230769230769,1.2729166666666667,2.9635989010989015,83.28,77.0,250
61400,2.2219966937609996,2.039230769230769,1.266465053763441,2.9635989010989015,83.552,77.5,250
61450,2.2305060070026808,2.0408333333333335,1.2748397435897436,2.9635989010989015,83.78,77.5,250
61500,2.241088220656489,2.0408333333333335,1.292824074074074,3.0,84.052,78.0,250
61550,2.250605100971059,2.059294871794872,1.294836956521739,3.0,84.3,78.0,250
61600,2.259511440093054,2.076923076923077,1.301086956521739,3.0,84.532,78.0,250
61650,2.266047462644826,2.076923076923077,1.3058470764617691,3.0377747252747254,84.7,79.0,250
61700,2.2738775178185215,2.1053113553113554,1.3058470764617691,3.0267857142857144,84.9,79.0,250
61750,2.282229960793235,2.1053113553113554,1.3160919540229885,3.0267857142857144,85.112,79.0,250
61800,2.288269103918615,2.1165158371040724,1.3333333333333335,3.043019480519481,85.268,79.5,250
61850,2.2952131632519097,2.117692307692308,1.3333333333333335,3.0470779220779223,85.448,79.5,250
61900,2.302347380140705,2.1053113553113554,1.3333333333333335,3.043019480519481,85.644,80.0,250
61950,2.31187196701861,2.1225,1.3365384615384617,3.0470779220779223,85.888,81.0,250
62000,2.3187322920524,2.1449579831932772,1.3190476190476192,3.083074534161491,86.068,81.0,250
62050,2.3264467128775626,2.1504524886877827,1.3369565217391306,3.093167701863354,86.264,81.5,250
62100,2.3349511188782053,2.1569230769230767,1.3369565217391306,3.1238095238095243,86.476,81.5,250
62150,2.3416058937988047,2.1761538461538463,1.3465719063545152,3.1175595238095237,86.652,82.0,250
62200,2.349305045217738,2.1761538461538463,1.3465719063545152,3.166666666666667,86.856,82.0,250
62250,2.3560203048941775,2.1569230769230767,1.3465719063545152,3.166666666666667,87.036,82.0,250
62300,2.363346162042515,2.1569230769230767,1.3465719063545152,3.166666666666667,87.232,82.0,250
62350,2.3713755141480206,2.1791443850267376,1.355464159811986,3.166666666666667,87.436,82.0,250
62400,2.378764387008752,2.2,1.3570234113712376,3.185897435897436,87.624,82.0,250
62450,2.389764548788755,2.213636363636364,1.373931623931624,3.225142045454546,87.904,82.5,250
62500,2.3971570243552405,2.213636363636364,1.373931623931624,3.2185314685314688,88.1,83.0,250
62550,2.4039386434427894,2.2336363636363634,1.3862876254180603,3.229895104895105,88.276,83.0,250
62600,2.414741967151066,2.2336363636363634,1.373931623931624,3.229895104895105,88.552,82.5,250
62650,2.423724689495488,2.245,1.373931623931624,3.2326923076923078,88.784,82.5,250
62700,2.4314049800332644,2.245,1.3903133903133904,3.2458333333333336,88.984,82.5,250
62750,2.4421035448830692,2.245,1.395330112721417,3.2865942028985504,89.268,82.5,250
62800,2.4517407138009757,2.266968325791855,1.4173387096774193,3.2977053140096615,89.52,83.0,250
62850,2.4592675559376156,2.280448717948718,1.4173387096774193,3.2977053140096615,89.72,83.0,250
62900,2.4661291215057752,2.280448717948718,1.419642857142857,3.2761548913043477,89.896,83.5,250
62950,2.4748190430816863,2.280448717948718,1.4097222222222223,3.2791193181818183,90.124,83.5,250
63000,2.481830203564968,2.2996794871794872,1.4097222222222223,3.3068561872909696,90.308,83.5,250
63050,2.4900192777340413,2.2996794871794872,1.4260033444816052,3.3104619565217392,90.52,83.5,250
63100,2.495309440962389,2.312937062937063,1.4347826086956523,3.3104619565217392,90.668,83.5,250
63150,2.5045005995627503,2.3273809523809526,1.4371980676328504,3.33,90.904,83.5,250
63200,2.515657357210222,2.33974358974359,1.4371980676328504,3.333333333333333,91.192,83.5,250
63250,2.523182314458619,2.33974358974359,1.4371980676328504,3.3560606060606055,91.388,84.0,250
63300,2.531105558470288,2.33974358974359,1.448717948717949,3.372916666666667,91.592,84.0,250
63350,2.539341374098832,2.354895104895105,1.4700000000000002,3.3822115384615388,91.804,84.0,250
63400,2.5483423449379647,2.358288770053476,1.4700000000000002,3.387820512820513,92.032,84.0,250
63450,2.5562779466838137,2.358288770053476,1.4703703703703703,3.387820512820513,92.236,84.5,250
63500,2.5689639997937843,2.4017857142857144,1.4790660225442833,3.4025135869565215,92.56,84.5,250
63550,2.5760939898365027,2.4017857142857144,1.505,3.4265625,92.748,84.0,250
63600,2.5852000814521805,2.4017857142857144,1.505,3.436820652173913,92.984,84.0,250
63650,2.59512888001059,2.4356060606060606,1.5204347826086957,3.4427083333333335,93.236,85.0,250
63700,2.6035585045730896,2.4356060606060606,1.5204347826086957,3.462797619047619,93.46,85.0,250
63750,2.612616976393471,2.4356060606060606,1.5204347826086957,3.4548611111111107,93.696,85.5,250
63800,2.6234276339712044,2.4545454545454546,1.5204347826086957,3.4548611111111107,93.984,86.0,250
63850,2.6327672225673044,2.4545454545454546,1.5204347826086957,3.4653846153846155,94.228,86.0,250
63900,2.6411164366578954,2.4545454545454546,1.5217391304347827,3.4753623188405802,94.452,86.5,250
63950,2.651152499892135,2.4545454545454546,1.5354166666666664,3.4753623188405802,94.704,86.5,250
64000,2.6605369104346104,2.456439393939394,1.5416666666666665,3.5,94.948,86.5,250
64050,2.6678823621655554,2.456439393939394,1.5416666666666665,3.5,95.136,87.0,250
64100,2.6746278090038205,2.479166666666667,1.567857142857143,3.5,95.308,87.0,250
64150,2.6840069197902454,2.5,1.5785714285714287,3.525,95.548,87.0,250
64200,2.690435185896824,2.5,1.5785714285714287,3.534090909090909,95.708,87.5,250
64250,2.7007638323220347,2.5,1.6021739130434782,3.55,95.976,88.0,250
64300,2.708518087602895,2.5,1.5918290854572714,3.55,96.176,88.0,250
64350,2.716072543431367,2.517857142857143,1.6075310559006213,3.579861111111111,96.368,89.0,250
64400,2.7235343328477977,2.517857142857143,1.6075310559006213,3.6254208754208754,96.556,89.0,250
64450,2.7328983342132007,2.5527272727272727,1.6075310559006213,3.634680134680135,96.8,89.0,250
64500,2.7414994554396124,2.5478571428571426,1.6075310559006213,3.6421428571428573,97.02,89.5,250
64550,2.751185846430358,2.5527272727272727,1.6139291465378423,3.660714285714286,97.268,90.5,250
64600,2.7595337764508288,2.5527272727272727,1.6231884057971016,3.6766666666666667,97.484,91.0,250
64650,2.7705169861851577,2.55050505050505,1.6231884057971016,3.681363636363636,97.78,91.0,250
64700,2.7836100799955,2.5527272727272727,1.632183908045977,3.692193675889328,98.116,91.0,250
64750,2.792641439357037,2.5527272727272727,1.650537634408602,3.681363636363636,98.356,91.5,250
64800,2.8029753467222704,2.5716666666666668,1.6638709677419354,3.7061688311688314,98.628,92.0,250
64850,2.8102926173670975,2.587962962962963,1.6690561529271206,3.7185714285714284,98.816,92.0,250
64900,2.8190971728084295,2.587962962962963,1.6941137566137565,3.7185714285714284,99.044,92.5,250
64950,2.8292725298702233,2.5993589743589745,1.6941137566137565,3.7185714285714284,99.316,92.5,250
65000,2.8380659626539426,2.6201923076923075,1.6941137566137565,3.709627329192547,99.544,92.5,250
65050,2.8435820990185783,2.6201923076923075,1.6941137566137565,3.709627329192547,99.692,93.0,250
65100,2.8524190330758774,2.6201923076923075,1.712962962962963,3.7185714285714284,99.928,93.0,250
65150,2.8594045971047954,2.6201923076923075,1.712962962962963,3.7185714285714284,100.116,93.0,250
65200,2.8697511825290705,2.6329966329966332,1.7051971326164874,3.7216666666666667,100.384,93.0,250
65250,2.8805942813085714,2.6329966329966332,1.7174432497013141,3.7430555555555554,100.656,93.0,250
65300,2.888902449800508,2.645833333333333,1.7508960573476702,3.7430555555555554,100.868,93.0,250
65350,2.897835670993915,2.6666666666666665,1.748759305210918,3.7555555555555555,101.104,93.0,250
65400,2.907611478606669,2.6733333333333333,1.7704714640198511,3.779285714285714,101.352,93.5,250
65450,2.918176898726817,2.6861538461538466,1.7750896057347672,3.8,101.624,93.5,250
65500,2.9283289271950648,2.698005698005698,1.7765911072362686,3.8136363636363635,101.892,94.0,250
65550,2.93821803402267,2.698005698005698,1.7842664092664093,3.833333333333333,102.136,94.0,250
65600,2.945908774894264,2.726153846153846,1.791208791208791,3.838333333333333,102.344,94.0,250
65650,2.9564673626159594,2.7476470588235293,1.808150183150183,3.8606902356902353,102.624,94.0,250
65700,2.967271715177379,2.7970588235294116,1.797208538587849,3.8888888888888893,102.904,95.0,250
65750,2.9775888035961158,2.8164983164983166,1.796440489432703,3.9194444444444443,103.168,95.0,250
65800,2.985786529007686,2.8469785575048734,1.7953629032258065,3.907624633431085,103.384,95.5,250
65850,2.9953654977517425,2.85239651416122,1.8067617866004964,3.933094384707288,103.632,95.5,250
65900,3.0031619507892584,2.85239651416122,1.8067617866004964,3.949780058651026,103.832,95.5,250
65950,3.014521996185625,2.8577441077441077,1.8405707196029777,3.966547192353644,104.14,96.0,250
66000,3.0259953548379483,2.881176470588235,1.8475783475783476,3.9639550264550265,104.432,96.0,250
66050,3.036062262820477,2.884444444444444,1.8566308243727598,3.9639550264550265,104.684,97.0,250
66100,3.0438012143590387,2.884444444444444,1.8566308243727598,3.9639550264550265,104.884,97.0,250
66150,3.0548013213576994,2.927248677248677,1.8566308243727598,3.9639550264550265,105.184,97.0,250
66200,3.0645759762408624,2.927248677248677,1.8566308243727598,3.9639550264550265,105.44,97.5,250
66250,3.0749781599428214,2.927248677248677,1.8566308243727598,4.0,105.704,98.0,250
66300,3.0856389462411555,2.9335511982570806,1.8814866760168303,4.0,105.976,98.0,250
66350,3.097542118390134,2.9103313840155947,1.8917224080267558,4.037037037037037,106.276,98.0,250
66400,3.1080298163672224,2.9335511982570806,1.9207692307692308,4.04409090909091,106.544,98.0,250
66450,3.116787341228796,2.9497549019607847,1.9207692307692308,4.04409090909091,106.78,99.0,250
66500,3.1259518532009434,2.960648148148148,1.9214814814814813,4.053030303030303,107.02,99.0,250
66550,3.1350634774901063,2.979166666666667,1.9214814814814813,4.076210826210826,107.244,99.5,250
66600,3.14667561009035,3.0,1.925925925925926,4.1101190476190474,107.544,100.0,250
66650,3.158356034542814,3.0,1.9591346153846154,4.134920634920635,107.836,100.0,250
66700,3.166947899589363,3.0,1.959490740740741,4.131118881118882,108.06,100.0,250
66750,3.175546388005233,2.985294117647059,1.959490740740741,4.1345307917888565,108.288,100.0,250
66800,3.1830205143609867,2.985294117647059,1.9569746376811592,4.125620347394541,108.484,100.0,250
66850,3.19187272939173,2.985294117647059,1.960685483870968,4.15800477897252,108.716,101.0,250
66900,3.202382624309597,3.0,1.97,4.178030303030303,108.988,101.5,250
66950,3.208979380790762,2.985294117647059,2.0,4.175595238095238,109.164,102.0,250
67000,3.218025065652315,3.0,2.0,4.175595238095238,109.4,102.0,250
67050,3.22630614184746,3.0185185185185186,2.0,4.2023809523809526,109.612,102.0,250
67100,3.2353003322709135,3.0332244008714597,2.0,4.220238095238095,109.84,103.0,250
67150,3.2466662854048947,3.0332244008714597,2.0,4.2480158730158735,110.136,103.0,250
67200,3.2558709952431926,3.0448343079922027,2.0373931623931627,4.243055555555555,110.376,103.0,250
67250,3.2636095999253345,3.0633528265107213,2.044763513513513,4.235887096774194,110.58,103.0,250
67300,3.2739748883704403,3.0633528265107213,2.056669572798605,4.256048387096774,110.856,103.5,250
67350,3.2823673582755224,3.0633528265107213,2.056669572798605,4.267045454545454,111.068,103.5,250
67400,3.2918635764087005,3.0679824561403506,2.049227799227799,4.301136363636363,111.32,104.0,250
67450,3.302849867615919,3.0919117647058822,2.044763513513513,4.305944055944056,111.604,104.0,250
67500,3.3120008232363842,3.095238095238095,2.066905615292712,4.321428571428571,111.856,104.0,250
67550,3.3240752740458728,3.106203007518797,2.08,4.329545454545454,112.172,104.0,250
67600,3.332806819749946,3.106203007518797,2.08,4.326923076923077,112.4,104.0,250
67650,3.3442510381039074,3.106203007518797,2.08,4.333333333333333,112.7,105.0,250
67700,3.3575393501876607,3.1503759398496243,2.073571428571429,4.342948717948717,113.04,105.0,250
67750,3.3664760449892697,3.194548872180451,2.072089947089947,4.333333333333333,113.276,105.0,250
67800,3.3751710104768273,3.194548872180451,2.0758258258258255,4.377380952380952,113.492,106.0,250
67850,3.384568285296769,3.212406015037594,2.092244418331375,4.395238095238096,113.736,106.0,250
67900,3.3954939367887156,3.212406015037594,2.1025806451612903,4.425238095238096,114.024,106.0,250
67950,3.4075528203050927,3.212406015037594,2.1025806451612903,4.435769230769231,114.336,106.0,250
68000,3.4173393845918936,3.212406015037594,2.10383064516129,4.435769230769231,114.592,106.0,250
68050,3.4304804668395095,3.2565789473684212,2.1203703703703702,4.435769230769231,114.924,106.0,250
68100,3.4393027113325245,3.2546296296296298,2.1203703703703702,4.421428571428572,115.152,106.5,250
68150,3.4492857447869723,3.2754629629629632,2.1203703703703702,4.428571428571429,115.42,107.0,250
68200,3.4606520296496552,3.2754629629629632,2.123575498575499,4.467142857142857,115.724,107.0,250
68250,3.471058413880293,3.2886904761904763,2.123575498575499,4.517857142857142,115.996,107.0,250
68300,3.4829269570328307,3.2754629629629632,2.1574074074074074,4.566666666666666,116.3,108.0,250
68350,3.4939292216913387,3.293981481481482,2.1574074074074074,4.5702380952380945,116.584,108.0,250
68400,3.5056269841896714,3.311740890688259,2.1574074074074074,4.5702380952380945,116.876,108.5,250
68450,3.5137061745727194,3.330971659919028,2.1574074074074074,4.5702380952380945,117.088,108.5,250
68500,3.5267738555161743,3.3572874493927123,2.1869658119658117,4.605357142857143,117.428,109.0,250
68550,3.5379243442493444,3.3572874493927123,2.1869658119658117,4.616071428571428,117.716,109.0,250
68600,3.5471516361351383,3.3572874493927123,2.1869658119658117,4.629761904761905,117.964,109.0,250
68650,3.557101525287549,3.3572874493927123,2.1942307692307694,4.638333333333334,118.216,109.0,250
68700,3.5710340130108333,3.3516483516483513,2.1942307692307694,4.66,118.58,110.5,250
68750,3.583170900113385,3.370879120879121,2.2040540540540543,4.6607142857142865,118.892,110.0,250
68800,3.596036641321187,3.370879120879121,2.2221621621621623,4.691666666666666,119.22,110.0,250
68850,3.6092833784111913,3.395748987854251,2.2221621621621623,4.7027777777777775,119.556,110.5,250
68900,3.6188849933496554,3.4064327485380117,2.2221621621621623,4.7027777777777775,119.808,111.0,250
68950,3.633609819614119,3.418650793650794,2.2314285714285713,4.703703703703703,120.192,111.0,250
69000,3.6418616995973925,3.4365079365079367,2.2314285714285713,4.703703703703703,120.412,111.5,250
69050,3.651488501181666,3.4365079365079367,2.2314285714285713,4.730555555555556,120.656,112.5,250
69100,3.6626165372266506,3.4365079365079367,2.251785714285714,4.755185185185185,120.952,113.0,250
69150,3.673437662015009,3.428571428571429,2.263219741480611,4.801587301587301,121.232,113.0,250
69200,3.684161562239919,3.4345238095238098,2.263219741480611,4.808080808080808,121.512,113.0,250
69250,3.6942599023038523,3.4345238095238098,2.290372670807453,4.808080808080808,121.772,113.0,250
69300,3.708365604708476,3.4523809523809526,2.290372670807453,4.8173400673400675,122.128,114.0,250
69350,3.7166031328364233,3.4523809523809526,2.3233333333333333,4.833333333333334,122.34,115.0,250
69400,3.7262171551871366,3.49874686716792,2.3265765765765765,4.842592592592593,122.596,115.0,250
69450,3.7400234727846167,3.5409356725146197,2.353462157809984,4.860690235690235,122.936,115.0,250
69500,3.754081125296432,3.5409356725146197,2.3572635135135136,4.883333333333334,123.288,115.0,250
69550,3.7656212955901536,3.553639846743295,2.383101851851852,4.895238095238096,123.58,115.0,250
69600,3.779165919811665,3.5779352226720644,2.3796296296296298,4.908008658008658,123.936,115.0,250
69650,3.7898715648275347,3.5779352226720644,2.3796296296296298,4.921717171717171,124.204,115.0,250
69700,3.805042684851793,3.5857699805068224,2.381944444444444,4.945767195767196,124.604,116.0,250
69750,3.8154538768666044,3.599818511796733,2.3715277777777777,4.954004329004329,124.884,116.0,250
69800,3.8269423579004647,3.6170598911070777,2.378024193548387,4.962962962962963,125.184,116.0,250
69850,3.838791287740337,3.6343012704174225,2.4059059059059056,5.0,125.496,116.5,250
69900,3.8508012344936904,3.660617059891107,2.401351351351351,5.0,125.8,117.0,250
69950,3.8629212600708867,3.660617059891107,2.4074074074074074,5.037037037037037,126.116,117.5,250
70000,3.872300888075271,3.660617059891107,2.4059059059059056,5.03670634920635,126.36,117.5,250
70050,3.8839305136350903,3.660617059891107,2.416666666666667,5.03670634920635,126.66,118.5,250
70100,3.8930169525455782,3.7041742286751362,2.4371980676328504,5.043019480519481,126.892,118.5,250
70150,3.904339640790702,3.7304900181488203,2.4443243243243242,5.067460317460317,127.18,119.0,250
70200,3.9137705229393798,3.732439335887612,2.4655623365300787,5.073412698412699,127.42,119.5,250
70250,3.924296159111543,3.7777777777777777,2.4655623365300787,5.1,127.692,120.0,250
70300,3.9374383347550013,3.7912885662431943,2.490143369175627,5.111538461538461,128.028,120.0,250
70350,3.951229545924366,3.7912885662431943,2.4944944944944947,5.155714285714286,128.388,120.5,250
70400,3.9659523337926195,3.7912885662431943,2.4944944944944947,5.165322580645162,128.764,120.5,250
70450,3.979165563918821,3.8185550082101805,2.514764764764765,5.175595238095238,129.104,121.0,250
70500,3.9904793405163694,3.812169312169312,2.514764764764765,5.189804147465438,129.4,121.0,250
70550,4.004288492626096,3.834845735027223,2.5185185185185186,5.198387096774193,129.748,121.5,250
70600,4.017569922338327,3.8274074074074074,2.5185185185185186,5.189804147465438,130.084,121.5,250
70650,4.032082164385665,3.8410526315789473,2.5193236714975846,5.225,130.452,122.0,250
70700,4.042136888718237,3.8410526315789473,2.544294294294294,5.223387096774194,130.72,122.0,250
70750,4.056351892992597,3.8496240601503757,2.544294294294294,5.272619047619047,131.088,122.0,250
70800,4.069122745395765,3.8864285714285716,2.5555555555555554,5.298333333333334,131.424,122.5,250
70850,4.079820202059322,3.8864285714285716,2.5555555555555554,5.308181818181819,131.7,123.0,250
70900,4.093767153413543,3.8864285714285716,2.5608974358974357,5.309253246753246,132.06,123.0,250
70950,4.106318869539042,3.8864285714285716,2.5608974358974357,5.347402597402597,132.38,122.5,250
71000,4.119943345633451,3.8864285714285716,2.5608974358974357,5.362012987012987,132.728,122.5,250
71050,4.13079327446726,3.899888765294772,2.5496361746361744,5.362012987012987,133.012,123.0,250
71100,4.142937190712375,3.9125615763546797,2.5789014821272884,5.362012987012987,133.328,123.0,250
71150,4.1587926508435835,3.929802955665025,2.5789014821272884,5.392857142857143,133.74,124.0,250
71200,4.172057878475341,3.9425465838509317,2.5789014821272884,5.405032467532468,134.084,124.0,250
71250,4.18347196271446,3.9425465838509317,2.581797235023042,5.3898809523809526,134.38,124.5,250
71300,4.19378127979499,3.9425465838509317,2.599171752397559,5.44574780058651,134.656,125.0,250
71350,4.202678558301816,3.9470443349753697,2.611290322580645,5.453812316715542,134.88,125.0,250
71400,4.214641902201985,3.9649014778325125,2.6327188940092165,5.46185064935065,135.192,125.0,250
71450,4.226897377748059,3.9649014778325125,2.6552995391705068,5.491071428571429,135.52,125.5,250
71500,4.240279631337498,3.9827586206896552,2.6552995391705068,5.513888888888888,135.872,126.5,250
71550,4.2522193966498545,3.9827586206896552,2.6552995391705068,5.536290322580646,136.184,126.5,250
71600,4.263507988937425,3.9827586206896552,2.6794930875576037,5.540919952210275,136.48,127.0,250
